327.6000 111.7000 0
326.8000 116.5000 0
318.0000 116.4000 0
322.7000 112.9000 0
257.1000 210.8000 0
254.9000 215.4000 0
49.0000 16.9000 0
44.4000 19.8000 0
76.2000 12.1000 0
76.1000 16.7000 0
290.1000 247.5000 0
293.0000 251.0000 0
261.2000 100.1000 0
257.7000 103.8000 0
297.6000 72.8000 0
293.2000 70.1000 0
91.5000 12.5000 0
87.6000 14.8000 0
289.2000 50.7000 0
294.3000 49.2000 0
203.4000 244.7000 0
198.0000 244.5000 0
313.3000 81.5000 0
307.7000 78.1000 0
266.3000 74.8000 0
270.7000 72.2000 0
317.4000 188.4000 0
311.5000 188.4000 0
84.8000 4.6000 0
81.1000 8.1000 0
159.2000 277.4000 0
158.5000 272.2000 0
113.5000 5.9000 0
108.4000 4.9000 0
78.3000 52.1000 0
81.3000 47.1000 0
1.1000 304.7000 0
326.5000 309.7000 0
290.2000 24.7000 0
284.6000 26.8000 0
264.7000 248.3000 0
267.1000 252.5000 0
267.1000 81.6000 0
270.9000 85.0000 0
31.4000 72.7000 0
35.6000 75.6000 0
26.0000 264.3000 0
26.8000 269.0000 0
80.5000 265.3000 0
69.3000 269.6000 0
244.2000 33.8000 0
248.7000 31.8000 0
71.1000 286.3000 0
69.9000 291.5000 0
289.2000 142.4000 0
294.2000 143.3000 0
291.5000 255.2000 0
288.1000 251.4000 0
222.9000 281.0000 0
227.8000 283.4000 0
55.6000 282.7000 0
51.5000 286.5000 0
284.5000 113.2000 0
281.0000 116.6000 0
209.1000 290.2000 0
204.7000 288.3000 0
298.8000 115.1000 0
298.9000 120.8000 0
247.7000 193.2000 0
248.9000 197.8000 0
256.3000 182.6000 0
258.8000 178.6000 0
94.4000 269.0000 0
97.2000 273.4000 0
76.7000 6.1000 0
72.6000 3.5000 0
263.5000 132.8000 0
258.6000 134.3000 0
186.5000 298.5000 0
186.1000 303.2000 0
249.0000 239.6000 0
243.8000 240.0000 0
237.3000 221.0000 0
234.8000 225.5000 0
185.2000 224.4000 0
191.2000 222.3000 0
192.9000 5.4000 0
196.7000 4.6000 0
256.7000 244.6000 0
252.7000 249.4000 0
303.3000 91.2000 0
308.3000 88.6000 0
243.9000 197.5000 0
247.4000 202.3000 0
309.4000 152.9000 0
308.6000 147.9000 0
329.8000 295.3000 0
325.4000 288.7000 0
186.0000 282.9000 0
185.1000 278.4000 0
95.5000 328.0000 0
95.4000 323.4000 0
69.0000 255.8000 0
67.7000 261.9000 0
221.5000 248.6000 0
216.5000 248.6000 0
80.5000 300.5000 0
84.4000 303.6000 0
172.4000 296.1000 0
171.8000 291.3000 0
247.8000 258.3000 0
246.4000 262.3000 0
238.8000 32.1000 0
239.4000 36.5000 0
284.7000 187.0000 0
281.9000 181.9000 0
318.5000 47.1000 0
317.9000 52.5000 0
272.0000 243.3000 0
273.9000 238.2000 0
50.8000 60.2000 0
53.3000 57.1000 0
253.8000 50.3000 0
248.8000 47.4000 0
177.3000 288.7000 0
175.7000 293.9000 0
49.6000 228.7000 0
56.3000 228.5000 0
210.5000 322.6000 0
215.7000 321.2000 0
219.9000 12.4000 0
213.9000 9.6000 0
109.7000 21.4000 0
114.5000 17.6000 0
281.0000 99.7000 0
275.3000 102.4000 0
311.3000 177.3000 0
314.5000 173.4000 0
244.1000 120.5000 0
243.5000 115.5000 0
204.6000 292.1000 0
204.1000 297.0000 0
33.9000 215.4000 0
30.0000 217.8000 0
187.2000 308.0000 0
190.8000 306.0000 0
39.7000 22.4000 0
35.9000 19.0000 0
257.5000 311.7000 0
252.6000 312.8000 0
294.2000 117.9000 0
293.6000 113.2000 0
124.8000 263.7000 0
119.8000 267.3000 0
215.7000 40.4000 0
209.9000 37.9000 0
320.2000 64.8000 0
321.1000 70.3000 0
209.6000 268.5000 0
203.9000 271.6000 0
125.1000 24.2000 0
118.5000 26.0000 0
266.2000 207.7000 0
260.4000 207.2000 0
301.6000 265.4000 0
307.0000 266.2000 0
16.8000 305.0000 0
12.9000 308.6000 0
305.6000 251.3000 0
302.4000 247.7000 0
276.7000 139.8000 0
276.7000 134.8000 0
289.4000 73.2000 0
288.9000 67.3000 0
52.2000 31.3000 0
50.5000 27.7000 0
262.0000 35.7000 0
267.2000 38.2000 0
64.3000 248.7000 0
60.6000 253.1000 0
12.6000 251.6000 0
12.6000 256.4000 0
45.8000 237.8000 0
38.3000 243.0000 0
25.7000 220.4000 0
21.9000 212.2000 0
124.3000 269.2000 0
125.4000 276.0000 0
252.4000 229.8000 0
250.2000 224.3000 0
34.3000 241.4000 0
29.6000 238.1000 0
306.8000 187.7000 0
305.5000 192.3000 0
221.9000 305.7000 0
225.6000 309.2000 0
3.1000 223.4000 0
5.5000 218.8000 0
176.7000 278.2000 0
176.0000 283.4000 0
325.7000 242.1000 0
328.6000 245.7000 0
313.9000 255.7000 0
317.0000 251.5000 0
268.0000 139.3000 0
267.3000 133.2000 0
270.8000 30.0000 0
266.9000 27.6000 0
238.3000 262.2000 0
242.6000 259.7000 0
158.0000 289.6000 0
162.8000 292.3000 0
318.0000 197.2000 0
320.4000 191.8000 0
225.8000 297.1000 0
228.9000 293.8000 0
314.0000 130.3000 0
308.1000 125.2000 0
183.2000 310.5000 0
183.5000 315.9000 0
313.8000 214.8000 0
316.3000 209.9000 0
277.0000 215.2000 0
273.4000 210.8000 0
50.0000 50.0000 0
54.9000 51.3000 0
48.6000 223.8000 0
44.9000 221.1000 0
249.9000 142.2000 0
254.8000 146.1000 0
276.0000 1.3000 0
279.7000 4.6000 0
135.1000 312.9000 0
140.5000 310.6000 0
57.9000 234.0000 0
66.7000 229.7000 0
59.9000 270.2000 0
55.0000 268.1000 0
10.6000 218.5000 0
7.7000 214.8000 0
255.0000 197.7000 0
259.4000 198.6000 0
67.6000 12.7000 0
72.2000 13.9000 0
90.2000 321.3000 0
85.3000 319.6000 0
145.3000 329.2000 0
145.1000 2.1000 0
47.6000 66.6000 0
48.8000 71.4000 0
285.7000 13.6000 0
280.6000 14.8000 0
53.3000 40.4000 0
57.8000 37.6000 0
134.3000 275.4000 0
131.6000 279.2000 0
37.5000 233.1000 0
34.1000 236.6000 0
282.4000 270.1000 0
286.8000 272.5000 0
92.9000 292.8000 0
94.2000 297.8000 0
299.4000 94.0000 0
295.5000 96.9000 0
69.8000 303.3000 0
72.0000 307.5000 0
54.1000 243.3000 0
49.3000 244.6000 0
60.8000 25.0000 0
61.8000 30.3000 0
321.6000 31.9000 0
316.8000 29.9000 0
19.0000 172.8000 0
14.9000 164.0000 0
329.8000 160.3000 0
321.5000 156.1000 0
218.2000 263.0000 0
222.9000 265.8000 0
196.6000 323.9000 0
192.2000 321.6000 0
61.5000 57.6000 0
64.4000 51.8000 0
276.4000 91.7000 0
275.4000 97.4000 0
220.1000 54.0000 0
222.8000 57.9000 0
243.7000 147.0000 0
243.0000 151.6000 0
21.4000 217.6000 0
16.5000 219.2000 0
222.9000 285.7000 0
219.4000 289.2000 0
145.9000 240.1000 0
135.7000 234.6000 0
21.2000 8.9000 0
21.1000 13.7000 0
224.1000 10.3000 0
225.0000 15.1000 0
45.3000 268.8000 0
40.7000 266.3000 0
295.6000 247.4000 0
299.2000 243.4000 0
143.1000 297.6000 0
139.4000 300.9000 0
218.2000 273.7000 0
217.2000 268.3000 0
317.1000 19.8000 0
321.0000 17.1000 0
255.2000 154.5000 0
253.9000 159.4000 0
317.2000 237.2000 0
320.3000 241.8000 0
140.3000 252.1000 0
146.2000 244.9000 0
266.6000 182.7000 0
261.6000 183.8000 0
104.8000 260.6000 0
108.6000 257.9000 0
55.4000 251.9000 0
58.2000 257.1000 0
208.5000 244.5000 0
210.6000 248.8000 0
51.0000 280.7000 0
46.4000 278.9000 0
31.5000 39.2000 0
34.4000 43.5000 0
5.1000 108.0000 0
0.2000 109.3000 0
110.2000 274.3000 0
116.1000 270.3000 0
162.3000 286.9000 0
162.3000 280.6000 0
162.9000 255.0000 0
158.1000 252.7000 0
23.8000 89.9000 0
21.2000 93.5000 0
125.9000 303.1000 0
125.0000 308.2000 0
13.8000 46.1000 0
14.0000 40.3000 0
285.9000 106.8000 0
280.3000 110.5000 0
195.5000 282.2000 0
199.7000 279.8000 0
76.7000 100.3000 0
87.9000 112.2000 0
272.0000 141.4000 0
264.5000 143.3000 0
307.9000 73.2000 0
307.6000 68.3000 0
325.8000 57.9000 0
330.3000 56.0000 0
233.7000 324.6000 0
237.6000 327.8000 0
152.8000 302.2000 0
157.9000 303.9000 0
176.5000 271.9000 0
171.3000 275.8000 0
243.8000 38.9000 0
248.6000 42.4000 0
136.9000 2.3000 0
135.7000 327.6000 0
327.5000 89.9000 0
0.2000 87.0000 0
36.0000 61.3000 0
29.4000 61.4000 0
250.2000 92.4000 0
247.6000 87.4000 0
26.3000 248.4000 0
29.8000 243.7000 0
318.3000 100.8000 0
321.9000 97.4000 0
145.0000 322.0000 0
141.0000 326.9000 0
208.7000 22.0000 0
204.7000 18.9000 0
65.8000 31.1000 0
65.3000 26.0000 0
145.0000 308.3000 0
140.8000 305.2000 0
24.2000 53.7000 0
22.3000 57.8000 0
284.1000 22.7000 0
280.1000 24.7000 0
154.5000 327.1000 0
149.5000 326.2000 0
246.9000 211.9000 0
248.8000 215.7000 0
321.5000 55.2000 0
321.4000 60.4000 0
158.5000 309.4000 0
153.9000 306.9000 0
69.9000 28.6000 0
74.2000 30.9000 0
206.6000 330.8000 0
210.5000 328.3000 0
4.4000 241.1000 0
6.6000 235.5000 0
29.4000 52.2000 0
32.4000 47.6000 0
201.2000 305.1000 0
205.6000 307.7000 0
323.1000 265.3000 0
326.9000 268.1000 0
248.8000 128.4000 0
248.7000 134.3000 0
31.9000 34.3000 0
31.8000 29.3000 0
326.9000 79.0000 0
0.2000 76.0000 0
148.1000 279.1000 0
148.7000 284.6000 0
237.2000 248.1000 0
235.7000 243.4000 0
181.4000 228.6000 0
176.7000 230.3000 0
321.6000 201.3000 0
323.2000 196.4000 0
318.2000 246.3000 0
326.1000 250.3000 0
42.7000 287.0000 0
38.4000 285.4000 0
125.9000 54.6000 0
127.0000 61.8000 0
236.4000 202.3000 0
241.3000 203.4000 0
289.6000 14.9000 0
288.7000 9.5000 0
271.7000 40.8000 0
267.2000 43.5000 0
196.5000 314.5000 0
191.9000 316.6000 0
248.7000 70.2000 0
249.9000 74.5000 0
26.0000 16.0000 0
21.4000 18.6000 0
49.8000 321.2000 0
48.7000 316.4000 0
169.7000 323.8000 0
169.7000 328.5000 0
