0.6000 118.4000 0
6.2000 122.2000 0
323.4000 117.5000 0
329.0000 116.7000 0
261.9000 211.9000 0
258.7000 218.6000 0
54.8000 17.7000 0
50.7000 21.5000 0
84.0000 19.5000 0
84.4000 24.3000 0
295.4000 248.9000 0
297.6000 253.6000 0
265.8000 101.5000 0
262.0000 102.8000 0
303.7000 75.3000 0
300.2000 71.8000 0
96.3000 14.9000 0
92.7000 17.6000 0
295.5000 53.4000 0
299.9000 51.3000 0
205.3000 253.6000 0
198.3000 246.1000 0
319.1000 83.2000 0
314.3000 81.4000 0
272.2000 77.0000 0
276.9000 74.4000 0
321.2000 187.7000 0
316.2000 187.8000 0
91.2000 7.7000 0
87.1000 9.6000 0
163.9000 280.1000 0
164.4000 275.3000 0
119.9000 11.0000 0
115.7000 8.0000 0
52.7000 75.4000 0
58.9000 77.3000 0
330.0000 309.3000 0
326.8000 295.5000 0
296.2000 26.2000 0
292.1000 28.0000 0
268.7000 249.4000 0
269.5000 254.0000 0
270.9000 82.0000 0
275.5000 84.6000 0
38.0000 72.5000 0
44.8000 79.5000 0
35.8000 261.7000 0
32.7000 267.4000 0
71.7000 268.5000 0
75.7000 271.9000 0
249.6000 34.3000 0
254.5000 32.6000 0
75.3000 288.8000 0
75.7000 293.5000 0
292.8000 142.8000 0
296.6000 146.7000 0
295.6000 258.0000 0
291.8000 253.5000 0
229.3000 283.1000 0
233.9000 286.1000 0
63.0000 285.7000 0
57.4000 289.9000 0
289.6000 113.2000 0
284.5000 115.6000 0
214.6000 291.4000 0
210.8000 288.9000 0
303.3000 117.1000 0
303.9000 122.5000 0
251.6000 195.5000 0
254.1000 199.4000 0
261.5000 184.3000 0
264.3000 180.0000 0
88.8000 271.1000 0
90.1000 267.9000 0
82.3000 8.6000 0
77.9000 5.0000 0
270.6000 133.7000 0
266.8000 131.4000 0
191.4000 300.4000 0
192.6000 305.4000 0
246.7000 250.8000 0
242.3000 241.0000 0
241.2000 219.7000 0
239.8000 224.7000 0
64.5000 182.6000 0
61.2000 181.2000 0
207.2000 4.0000 0
203.4000 330.2000 0
259.8000 245.3000 0
257.8000 249.7000 0
308.8000 94.0000 0
315.1000 90.2000 0
249.2000 201.0000 0
252.1000 205.4000 0
311.1000 154.8000 0
308.5000 149.4000 0
331.1000 287.2000 0
331.3000 281.7000 0
191.3000 284.0000 0
190.7000 279.0000 0
102.4000 2.3000 0
100.4000 328.0000 0
79.2000 257.2000 0
75.4000 262.2000 0
221.4000 242.8000 0
225.2000 245.9000 0
85.4000 304.0000 0
90.5000 305.3000 0
178.7000 298.4000 0
178.5000 293.5000 0
253.0000 263.7000 0
252.8000 268.8000 0
245.0000 33.0000 0
245.9000 38.0000 0
290.3000 188.1000 0
287.1000 185.2000 0
322.9000 48.0000 0
322.9000 52.9000 0
276.5000 244.4000 0
278.7000 240.5000 0
59.3000 61.8000 0
61.4000 56.5000 0
258.7000 51.8000 0
254.7000 49.3000 0
184.3000 290.4000 0
182.6000 295.9000 0
45.9000 234.1000 0
43.4000 238.5000 0
218.1000 324.3000 0
221.5000 320.7000 0
225.4000 13.0000 0
221.7000 9.1000 0
120.2000 22.5000 0
125.1000 25.1000 0
285.2000 100.8000 0
279.8000 103.6000 0
315.9000 178.8000 0
320.8000 178.9000 0
253.0000 139.4000 0
252.8000 134.2000 0
210.4000 294.6000 0
210.5000 298.6000 0
120.3000 251.3000 0
118.1000 260.4000 0
191.3000 310.4000 0
196.6000 308.1000 0
46.0000 24.5000 0
41.2000 21.7000 0
259.1000 313.6000 0
262.2000 317.8000 0
298.8000 118.8000 0
299.3000 114.1000 0
129.2000 269.5000 0
125.7000 272.6000 0
221.9000 43.5000 0
217.1000 40.8000 0
327.7000 67.2000 0
327.7000 71.8000 0
214.6000 269.9000 0
210.1000 272.5000 0
125.2000 29.5000 0
128.1000 34.0000 0
269.8000 207.6000 0
265.0000 207.9000 0
324.6000 263.3000 0
316.0000 262.3000 0
21.3000 305.5000 0
15.9000 312.3000 0
308.3000 253.3000 0
305.8000 248.4000 0
281.3000 141.3000 0
280.5000 134.4000 0
295.1000 73.8000 0
295.5000 69.1000 0
56.6000 33.0000 0
57.0000 27.9000 0
267.8000 36.3000 0
272.8000 39.7000 0
57.4000 252.7000 0
59.6000 248.6000 0
14.4000 252.8000 0
16.5000 256.7000 0
42.0000 243.0000 0
46.4000 243.0000 0
29.2000 209.0000 0
23.4000 207.4000 0
129.8000 275.1000 0
130.4000 279.9000 0
257.7000 231.7000 0
254.7000 227.6000 0
36.4000 244.5000 0
30.8000 243.3000 0
311.0000 188.7000 0
308.2000 193.1000 0
226.2000 307.4000 0
231.2000 310.7000 0
8.3000 224.8000 0
10.9000 220.4000 0
182.5000 279.4000 0
183.3000 285.8000 0
330.4000 242.9000 0
1.6000 246.9000 0
320.1000 261.9000 0
319.3000 252.8000 0
270.5000 145.9000 0
270.7000 141.5000 0
277.7000 31.8000 0
273.4000 28.9000 0
243.5000 264.3000 0
246.4000 259.8000 0
164.0000 291.1000 0
168.6000 293.5000 0
322.5000 196.4000 0
324.7000 192.4000 0
235.4000 302.7000 0
235.3000 295.7000 0
318.9000 129.7000 0
314.1000 126.9000 0
188.1000 313.7000 0
188.3000 319.5000 0
317.5000 215.9000 0
319.6000 211.2000 0
280.8000 217.3000 0
278.1000 213.0000 0
57.6000 52.1000 0
62.0000 51.3000 0
42.9000 229.5000 0
45.3000 224.7000 0
243.0000 164.3000 0
239.0000 166.7000 0
282.4000 11.4000 0
277.0000 9.6000 0
141.1000 315.5000 0
145.7000 312.6000 0
60.3000 239.8000 0
54.1000 237.9000 0
66.9000 272.2000 0
62.2000 270.3000 0
17.5000 216.0000 0
12.2000 216.5000 0
260.1000 198.7000 0
264.7000 197.9000 0
80.6000 17.3000 0
83.3000 13.2000 0
96.5000 325.5000 0
91.3000 322.4000 0
142.0000 68.9000 0
144.0000 64.7000 0
56.9000 67.1000 0
54.8000 71.7000 0
286.8000 15.6000 0
284.6000 7.8000 0
61.5000 43.0000 0
65.0000 37.8000 0
138.8000 279.2000 0
135.2000 282.1000 0
35.4000 233.3000 0
28.4000 239.0000 0
262.5000 297.5000 0
271.4000 294.3000 0
98.0000 295.4000 0
100.5000 301.0000 0
304.2000 95.9000 0
300.2000 99.2000 0
76.8000 305.4000 0
77.6000 309.5000 0
69.0000 238.1000 0
63.7000 243.6000 0
69.7000 37.1000 0
65.7000 32.8000 0
