331.4000 113.5000 0
331.0000 118.2000 0
322.1000 112.4000 0
328.1000 110.1000 0
261.3000 209.2000 0
259.0000 214.1000 0
54.3000 13.4000 0
49.8000 16.5000 0
83.2000 12.0000 0
83.3000 17.7000 0
294.6000 246.2000 0
296.5000 250.4000 0
266.6000 96.4000 0
261.6000 98.7000 0
303.3000 70.1000 0
298.7000 67.8000 0
97.2000 10.1000 0
93.0000 12.2000 0
293.1000 48.1000 0
298.6000 45.2000 0
210.1000 246.9000 0
202.5000 243.8000 0
318.1000 76.3000 0
312.9000 74.8000 0
270.0000 72.3000 0
275.0000 70.0000 0
321.9000 184.5000 0
317.0000 185.3000 0
92.2000 1.9000 0
87.0000 4.5000 0
162.4000 276.7000 0
162.9000 270.4000 0
119.8000 7.8000 0
114.7000 3.7000 0
47.8000 104.6000 0
43.7000 100.7000 0
322.0000 299.1000 0
319.2000 296.2000 0
293.5000 21.8000 0
288.9000 24.4000 0
266.6000 246.3000 0
269.9000 249.7000 0
271.1000 78.7000 0
275.6000 80.2000 0
34.3000 67.2000 0
35.3000 77.5000 0
30.9000 262.8000 0
35.5000 265.2000 0
70.7000 264.6000 0
75.2000 266.9000 0
247.6000 33.0000 0
251.9000 31.2000 0
76.2000 284.8000 0
75.9000 289.4000 0
290.9000 135.6000 0
294.2000 142.2000 0
294.5000 254.3000 0
291.4000 250.7000 0
228.5000 278.5000 0
233.0000 281.2000 0
61.9000 280.2000 0
58.2000 283.1000 0
290.3000 109.4000 0
285.1000 112.0000 0
215.2000 286.9000 0
210.4000 285.2000 0
304.4000 113.3000 0
304.9000 118.2000 0
250.4000 191.3000 0
252.6000 196.2000 0
261.5000 182.1000 0
258.0000 177.8000 0
85.0000 264.1000 0
88.6000 266.0000 0
82.3000 2.5000 0
77.3000 331.7000 0
271.1000 133.0000 0
264.9000 130.6000 0
191.7000 295.3000 0
192.0000 300.8000 0
245.4000 246.8000 0
242.8000 242.9000 0
241.0000 208.9000 0
238.7000 214.7000 0
103.8000 190.9000 0
103.4000 195.9000 0
205.2000 9.9000 0
208.8000 4.5000 0
259.1000 242.6000 0
256.1000 247.0000 0
307.5000 86.8000 0
312.8000 84.7000 0
247.8000 196.2000 0
250.2000 200.6000 0
309.2000 151.0000 0
307.5000 146.6000 0
1.9000 285.0000 0
6.5000 281.6000 0
192.0000 279.9000 0
191.5000 275.7000 0
101.2000 327.2000 0
101.8000 322.6000 0
81.2000 250.5000 0
76.5000 251.9000 0
221.6000 232.1000 0
229.0000 237.8000 0
86.5000 299.1000 0
91.0000 301.6000 0
178.5000 294.3000 0
177.7000 289.1000 0
254.0000 261.3000 0
256.6000 265.7000 0
243.2000 29.3000 0
